X_power	W_power	literal_terms	semantic_degree	sha256
16	56	1	0	c1f5421d6016b79b77110a130ed0de73b7a772df3fb0dceb7e9a69dc1386320b
17	55	1	0	3df8575eaadc12e3f78fd81398a63bcdb165b29ff4d338c9e5fcf3192afcd688
18	54	1	0	1603816cab51a4f5a43b87552a7979f0242dac750e8ff31ba2a63a4dd8a04108
19	53	1	0	b0bac18b51781c2d294b4910a23b923d6b912382a163ccbad94dfd0afec41010
0	73	1	0	02c288e0e97474a32f9e060a872bb5275b599605804e01d4e482786a86194f93
1	72	1	0	5ce8f6cb54f9c629aa4f4288c311b6d705a2b04d74902a605ef0683e747b6d39
2	71	1	0	f457ba8bebcf392822cc2f39c9cf82b960e296c6be391875cd8702ba12901e02
3	70	1	0	2396931f489b04c0d77aa81c79215f9434aea70267590b823be6e41ddb5fbc6b
4	69	1	0	a74bc6082726b36aa1c628970589d6ff9e2c1e7c7727ff2b8101f5c27c86281d
5	68	1	0	d9b0f16bb358a3be62ab1fffe65eabbdaf62292b7be2b0f791a38dceb920762f
6	67	1	0	ad6fd5c7363b872c756198d61dbfcc0d4ef786f12bf12dc55564ad9df9c98705
7	66	1	0	11177811dc40ce8e1e2f83d53ac1f6fa616a885b3a38a7c1aca75b3d83d1f007
8	65	1	0	15734fe009d552b3b49e7131af41512a5be98f3529e6b0fd18b848e69c3cf223
9	64	1	0	d03b50319bb0111f7d846b3227ed236b70a6f4f4717fd319bb347d4538d4d7e1
10	63	1	0	ecbca97a87bbf1ef4c955fa72529d5438d14ec3eea954734e9fe0fd78b4ea8e2
11	62	1	0	2ce2d2c4d1f4f80435244b77b8c7b7445e616e6e93ef5e8b198cb368fda352d5
12	61	1	0	7792def7f7e3bf1e0a3b47e6f2fc3ef48df7d21f75e88b7ceee3b61e62a07879
13	60	1	0	026cf66f3375cb7d4f223ff98ab64b6c9193ec10bf5d10b073648bb93edc2241
14	59	1	0	061578c5bcf12de69fdc935121f5a8ee02c179417a53d372321bf86dd78de1f3
15	58	1	0	dccfad063269edb0333c11d780eac3531bf841fb9486db7b160a4edceb5b39ab
16	57	1	0	5901b82085663e1431268b24f485e02dd12a25d99d04c1fce5fffc69714165fb
17	56	1	0	c86a3fb819354fb52fde6e5ac5296148d069c0f4b0d041e5705581836d123f9d
18	55	1	0	17066bbe50e1056f07b81784ad3caf4e528826f6f5a1f2c2fa05c698dd371c4a
19	54	1	0	4a4afc518cf08af818404746a5f45f88f89b87ca142583a1f9826742f0c5bfae
20	53	1	0	c36d58d65dece15fa7f98bbb96932573e60b9b3f291f40f0929702d85b784a96
0	74	1	0	3edb7116020311e730f143a687028765b4c5ce71fdd9f7694547a6511f0679e8
1	73	1	0	5f257d5e28cbaba87b561199fdb8f8beb55c2b37dede79d097b815cbc6d5ad38
2	72	1	0	af8cb2b270cc54ac7e0f82e7bd4c9a960e9dedf4bf1385661cc733ac4c1a711f
3	71	1	0	306652156c3745b078839fa26bb7572719eba9c3ea6a865689a3be18ec32123b
4	70	1	0	a685a231d42337ef89d5970e18f4374f1eaa226ff441ca77cae325eaba5cc683
5	69	1	0	b206932df74181b3c0648f4ad3e8c9294f463dd5642967565872415b67e6f8fb
6	68	1	0	bd543655caf001e5e28c7e5a67930be1bf7ce97cd90b8ceb1ffda0c953ff6221
7	67	1	0	da7ffec9f70f2a8648de40fbd34232e43d087e709f9d4e196c506a6af88c7802
8	66	1	0	02b72d18fb1e16a39575a05a5b218f1ea0eb87e68a6f59e7a9b0c75bd0e1b983
9	65	1	0	be93a3e634af2f103d2ce931f3c4bfe61a28727d5474886f7f8917d39ac421fe
10	64	1	0	5788491e6857a187efcb7290aa7deab7d4c00e3fc44306cf5bcb9cbc02fe81f0
11	63	1	0	7535680e7163a4081829ee32f443fc44d3567376cee702db621bc7176e86c06f
12	62	1	0	e9a509a9af78aa91118da841d96e571524cfabffc908f64853f0f5ad87cb25b9
13	61	1	0	a95f36712b3ec13303bd19c9e12f1d2132e40b20f9f8a3b86971db00ee235e91
14	60	1	0	f1efa511a78ce057aa86395b523e417ce95bf5ebebbdbaeb7d4046690bcab04e
15	59	1	0	edee92b132e516023296dcf0935d7762ff736bc71198ef867c0925edb999eb77
16	58	1	0	ee218109786620e28a6666fbc9e08d12ebb25cfeff427e3b25603d2cfa79c47c
17	57	1	0	0737ca21f9876c8fc2e5f36d26d04bc6fa1c1abecf15cddf471a18e1ffbd81e4
18	56	1	0	277574ea5a72a61d0d1adcfce45ff3dcf440530be360dd79278efb09072bb384
19	55	1	0	303a09346d904a323a36a63a365a49f680e749269c7174f5000b458a711a32db
20	54	1	0	ffbe5f78b402a1b959ec935cdd08e360769060e0722b269cc62a9313434662c9
0	75	1	0	020de995addde90bf97a20c4c088f2decf203d83225b504d271d8cb2d3617f2a
1	74	1	0	6a71d17654919d70428926fad337c0eb37c33ab166e36172cb2c51bce7cd6aeb
2	73	1	0	467257e3c482be732f8d28c5be9783f487498d1394d925e332ffc776c7090f45
3	72	1	0	23d3ca7a68b63a7c8ddb2e8e67f5e969beb2437ef2f1babee88b1c04c78a4e41
4	71	1	0	b4e8665b1b623b5b8cb6855a64f0c67736cfd7511602cf2faf66193662be5f39
5	70	1	0	45d0a42cbfacce2b557bd6a820bb28e486a3c5f384c31a9df3e049c8a98526ef
6	69	1	0	0707f56713aade092d2497624641843546cfaa8079cca50a35aceea1a063bea1
7	68	1	0	f02e77bb90336d9be9ab1e41c3c87cc661b0cb0eb1d7e1d93ad74dfead84789b
8	67	1	0	f2c4ceb18d08ddf385a9b8c79e0464afa549047b2367762736f83d4ef414716b
9	66	1	0	e4f0cf52d11837b71c34aafa6ed6c628e77c15dfa997715422d13d612002b05d
10	65	1	0	c6bd80b30602fa5f092d5fcd933d8682ac02d3d725b9b733c2edb773a68862c7
11	64	1	0	e73bb2adac12837bcc2bc8cb0a6c050b8373935b7f70e854924d56c845db4673
12	63	1	0	e0eb295e86b2a6ac569862dd8b012a92807b865b83b84adea4ff3bd4334be625
13	62	1	0	9aa4fca2a894dea663d527481a1ac49716477204a2a7772118d40fdc2d6ad9cb
14	61	1	0	87ed52442aba5cdc0414e6127c0a8e9bf4e4c741e598f91138d85d4189eeee8a
15	60	1	0	885fd3e2da51b1aad9464e7b417fdbd4defd3f7aef3029b7f484a106b07caddc
16	59	1	0	9d6ef54ef41193e2e427cbc3b1c29f59b3760199b83230baf89218f98e4f122a
17	58	1	0	ecb570f7119f36223bcd1611b93b4692dcc70f125327c73023d1e65a2497a459
18	57	1	0	c599440102cb2d7e7273ff30082656ad62599cb4cc5f645ba02343db86aa4644
19	56	1	0	9f739aedf971585666c2be988fe9bdd129826b7b38ae5f8b0d6c4dbfb8cec5e1
20	55	1	0	45f2db846781442cdfc6014a75d480bb3bf744ea68f70fed46048d341f5825bd
0	76	1	0	4cc0d07de9b841602312600147ca97c189602ef6adf85500fa1f7feca70c35a8
1	75	1	0	942049e50ce675a51c6e3dcf60103bf6b0ce7d97df1ef8369b2ce35094c4f716
2	74	1	0	25e73f133bb38e0c8a97177cb00f43d5654ef4847d6230bda0f8cbd1008de8e1
3	73	1	0	958ffb075e840e0119ff2c58bf60fe8179fc1f2b4765aea4dfcde12eda73ea13
4	72	1	0	09f25c58866eae3ea47c6ca93534737aadcd925a911971c4a7ad0266747605b6
5	71	1	0	ad2d18ee3dd9f67a89f02279e2938f62ec13a4344e597d0b164f152e4ee03157
6	70	1	0	15c949597e51a3e862ee532010db1fd3e441f73b90335c07964d386a5814ec4f
7	69	1	0	ee56cfd2b9c0bfb6cd2bbafbb576c2fec17bc8f7afde4d7a70cad0acd88b4ce7
8	68	1	0	77901a6fdeee132c0936e224ef9393c5b927e27b2e2ed018d802145c6d85a2bc
9	67	1	0	93820945bf8d32c5682c6c14ea0eac0f6a6c447533728ff4fe2ac268a6ff9f3a
10	66	1	0	c528e9d16568801951bf082171caeacc16771dc0cca2d9d54564ba1e62fb71e4
11	65	1	0	3a8d5dc13f1b6af3f904b68e775c56f7b3a78517a68c8d5eacaea0f5df978e17
12	64	1	0	b049d647064cf660f88d0d3c1d26cdd256f60a52c6c790a441d6ee92413ec85a
13	63	1	0	eb6d7cc09fd3396891b502e223f85e864a984d58b38a1da1ac402626da2b11d7
14	62	1	0	f6b3a387be064a6d75c1ec576cd703bf69a7dc719c580153a5ed7df79b51138f
15	61	1	0	4581f8f6e0e4b9e6d3e2938e9a458ef1722e108581497fd35f6a4ace7346d14c
16	60	1	0	ee1e21d3b1b377c5ee7e1c5352e24977202cef303631b597fbfa0013c089aabb
17	59	1	0	4533aabae659261ba6a5511d5adaa928244e75312716966dbe7a5fe98e1e2276
18	58	1	0	753b26e9ef75b30e2592a42132044906f22fd962d7f804a9e2e3ba6b42fa1424
19	57	1	0	c1a3b770a289c0ccb61bcb92f0d1e71ddbb47824d7ae44fac4924018c05a08cd
20	56	1	0	041a35600580f7b48080feb30195cd4f903ed63dd47df95baf3a4653e8ee438e
0	77	1	0	09504546289b7b2972d69a906d3f19c5cb09fb69595a19abd6d1ed480ceb48a1
1	76	1	0	3208779cd20ee57857e7f5659d21ea447673f7ad115005c1fd4b1342dabae17f
2	75	1	0	31205990993a1721e542c8f879814981931d7faa4b8477817419c68da97b6dc5
3	74	1	0	90ec9bc6c32e1d4795869cd39f65a8a058f2d3c3f1efe036827e29f7a87c4bc2
4	73	1	0	7dabde1180914d65e0bcf607e8c36adbeab0cebbd0d61c4cc68cd9a7e79da1c2
5	72	1	0	e68912333cacd9e854865deb486e7e141b90fedf0844e58a0389555937db8b17
6	71	1	0	187d015b2688c262f2dbb7470e0e1606bbd8df7d8a2dab1a0c79718cd7a89264
7	70	1	0	2dedc179ecae348c4b8b5f4f031419b79643d9883450a8be98395a3963fcab1e
8	69	1	0	e644e898e7f8a4725a18bf42e9e03ffae9a792b72ed6dff1fc326fae504af301
9	68	1	0	de22931101b864d9a9fca99dfa1a68167883d225355aa807b95c57ecfbb3e435
10	67	1	0	80480dacc062cad92fcf9c1fb796a37c617866abb523189108a82060ce96e5d0
11	66	1	0	272d06f672c32de72027e1b82cd9ddc3ecca5a9ea237d9236d1f194c458361e4
12	65	1	0	df943df309d51f91d1d386d6f056859bd6ca6eb1027621bb6d761ecc7f7de0a5
13	64	1	0	6ece27d7a5d3d6a9b06a52a0b6bf9e615a69668829a93f7a8f6087c2f9d33770
14	63	1	0	be2c55ec1643a4bdf7ae1824ca377a88c2eab306e97d11e4af5fdb5acb7290d9
15	62	1	0	58dd38bf9eb8e88c2c9a5871c9adf18a0825f6a763f91b1bce6258c56e7e1a6f
16	61	1	0	313ad1965d33da6bc512c3113a52c6872c58263bb2d2675b1e2787f185671ddd
17	60	1	0	9eb6f24b2239c392054825d2d79c59e8f4f3f05db3ef7a0a26d2a980e4daad77
18	59	1	0	a61478e2bc4f242c919c87aeadf195c069bb87576d0e4a43dfaa0bcd558e2c22
19	58	1	0	2e8fca2c076e63b06f229efc7e6d45bb341245d2eb824e5f7ae4f3318afc36ea
20	57	1	0	9dc5e25a9f9df968802c636b34e585d5d664ae0fb0b12777768efc93bbd125c1
21	56	1	0	92ff02ad842f7c0455d7c93256d51bdf88cba530328f2520431944786b82f847
0	78	1	0	1abd8804b687ee0ba8c0ddced01fadfea3f752f649500d627dda77b093ed1829
1	77	1	0	51b969ec920fd385daa9ec5a265ed0946e5520a0b1a7d217c7eac9673917faa7
2	76	1	0	9e3c128129ad30e8f519378e8f264c26d69c3018a7de1fe8b7ea58968eb96c9a
3	75	1	0	c2c73fd530f3da0e99e6463b5c3930765cdac7fc8e413ca0409c61df8c9b5973
4	74	1	0	3da09a92ca36d9fa85cf7a736c2e143b932ebc8a9f7ae57aee7a9697761af173
5	73	1	0	83935edff368534653002b550cc460da1b8a4791fb24451e02bcf309d93c0c85
6	72	1	0	35de134118008dbc8a7d50ef063f2df014eb4fede4d364471d85f9f4de0b69c2
7	71	1	0	e2e24643056cdbccec524884b4653f7030bae787687596b1c0883d58b9b1e669
8	70	1	0	1a957700d5319f14e673b8567a9ecea8c249523bb418a90e433904468de9727d
9	69	1	0	cc196ae6f1185c6ccfb26e38f7f46489dda735e9c40110689ec81f7527ff587e
10	68	1	0	19df8d15ff9ffa3ddaf2280cf728725a956c00cb9102fbb1c80850fad34f809c
11	67	1	0	3c876e43d0f3702d32e0c88ef28c4e4738fc03fa75f2889de9aeaf7acdb86cee
12	66	1	0	0a6d0c9fa3d8d914de2ee30c03d7009c713dcb33e74efd33d403440bd0fe2c51
13	65	1	0	bf30ae88c8e000080c0fdb8dfedf2667c3918a76bb16903d4c5fb35ed8023433
14	64	1	0	52eb2ecdf74f82824928639f44fbc2594e1475d0a22edaf88c1f11bbd8698d80
15	63	1	0	94a60ac5d351e911c492288388b6fa9241cd9422a054d82c7d0f72ecb934a852
16	62	1	0	915f40e5b52507a445a0cf075ab9e9ec1068404bf47413701fce92ade039a168
17	61	1	0	e3dc98a3a3fe31eb463cb8a5e9dc163e904bae9ef4d8a3001a430aa766485aa2
18	60	1	0	adf573e7a7db6c020ad9d850ad4468c5443761fc49655cf833957ca57328114f
19	59	1	0	2e74fc744298a2d813602e7fbbb6f81ebe04c7295a9caeb8832f9ccb89a1ba44
20	58	1	0	8b5a1d381ed923c78cae7681d729197b90e05e5601008221ba83cd4ef57e2fd4
21	57	1	0	2ae2f16c1d785a12cdfbcb9e5d005d8989f9b7a279f2dec8e8b970a7b1868b36
0	79	1	0	cc5dc0311245b3310d7656590f8540dc12ca51332819044ff5ac70c00795873c
1	78	1	0	77181ab58a19195b08f2e06dd7e3a5ee0d71a15b58d1f329fefbc1c19a403fd3
2	77	1	0	b20cce8763b637b871dec4274a14684ec1a47c4d237fa332b144caa573df451e
3	76	1	0	48611f19291a1c2d9c4503169098da0c5927ea8909ec9a63e64fa755571bcb85
4	75	1	0	cf517d33a1959c9a084bee3716c57147608621480f077013eaf33a2e7d217f6a
5	74	1	0	d4a8623b9a1b96c46d2eb9092b38f736331667fe9766ada2087ff8b7bcd3c524
6	73	1	0	58003020c470c51e3866fc5c77021ddf3b9729439f88e3a85f97b470329439a2
7	72	1	0	b49030001b19eb5f6477e42bc440202944b39d5e0cfdf330352d8fdd05d44f1f
8	71	1	0	2409f264aa04e599c0b4ef9895df19b4b6d7f0f9528e4f769c904d2789342d12
9	70	1	0	3b6c37feddf075f9806455ff97840b6740705be41d01751ba56d44b3e6f29292
10	69	1	0	850b279dcab61916026d05178b5180e048b68138766b8c1561d89de9a7c4224a
11	68	1	0	ffaf4d76d4b9396f5b7e8c3bcfb047e28e5241f765bd1ec16566dd92d2ef958e
12	67	1	0	cbe4bd951bd8a36d8be12074d47369aa9d477258fb19ed550bd3e8e30872af2e
13	66	1	0	8736cc6994cc6ab3246de57b0fe669c58ae2ae9f021dd9d9eb7bd86fb7b30024
14	65	1	0	f155569843c2874399afc393f5de97ea0b731d604b7d046c027d0898b275a126
15	64	1	0	64c641bd3cec6dbcb64183a96f59013c5405bace370a1aba19b632cdfd7f42f3
16	63	1	0	fe185eaa5901043e7f102cecfec58c49561b0f1e490c08f82a1b4d3047c077cf
17	62	1	0	9c6f69b0fb45e53421a25d88e1b480d7be4d1837f4ccfc53b84a18b8abc946a0
18	61	1	0	5fd185794ed55f749f74546bff6b5c5c5b7576d5d922871b9bcf5767cc80b757
19	60	1	0	edcddae8deb043292b5f04b59e1d5bd599147ce97462b51d0356c844474e3c85
20	59	1	0	d27303d33e7da75f7284c531afe957aa7a552fbfa3a350fdaa6fd850a51806e4
21	58	1	0	4d730c416b34d5e6ac6b611c6b26c0f1e599a01fd993e227ade20ed7911aaddf
0	80	1	0	4e37c6b9be0f72e51de039d6a2d6922c087d76164601cff4f2234c49761dbea9
1	79	1	0	850a2a103d0320c3a5cfa4a1d6fd7e7a397d7c609c3376d186b15b7c36d8811e
2	78	1	0	af5b60641f26af804c1594dfc2aaa580bd8a53d8e2f963088b7c706f9e7285ab
3	77	1	0	c41185ef487e1e8ed2bc4c1bc9bdbf228502463f3090269862f859e14757a0d8
4	76	1	0	095b4fc46a0500573dcf71a6e69cebca2ff6ba394e7d1b740218971978627331
5	75	1	0	9a49477a05264649dc32b531bd12cf0838d6c1bf03b5bc65eae88fad3dcea95b
6	74	1	0	8ab50a9e6a08d468229ad0f5098a4de7420bd8af0683d3a1473f1e6b1413d1e0
7	73	1	0	205d820be3c7ef64e1187a8297f077aac3fb7d09d28c89e063a8f5e431377e46
8	72	1	0	9c406db0f782f41353d708796fc6a025678fa0c60781535f999fcff357a7c92d
9	71	1	0	8dd24467247d6f1c67670cc1aef54f3593f8ad6859d7eac1c36b26efe23cbdd9
10	70	1	0	47afe2a818d7665bfbaf84e8177d20c0e5ad85298498f3ffaf8e31a1ed7ea54f
11	69	1	0	449a9c8dda177978840966d18f04fb4bf0dee9017297e52c159b657202075a2a
12	68	1	0	87d05cebd0c7de927ac1b012a9d122d54a2938d186c5096567e192c4cb28cf9c
13	67	1	0	40b9985c45fa9724fc0416562c15fb91689c7e48f93d4b8e05e0870e87a90bc4
14	66	1	0	50f7251f62189054437fb6a1d721de7d658fda6c565e3b32b86b4a062c118b0e
15	65	1	0	9869c6fb6bac2df71b8abeaed7645cace2b4ddf9dbf1a2c541934a192ce4c846
16	64	1	0	e52ae53958f64f2e7916fe779c19435321ba12a62d1a801744b138bbccbbf3e2
17	63	1	0	fcf561b5cc1819544aec254176b675d063160d861ecf68e583bfb72e0ecbb8fc
18	62	1	0	ab4b1653ccd4ac81e960025ecd8da641c23529b35d3e230dbd54a63be016e658
19	61	1	0	5f9648de43604442b4944b75edf8d643ed25262d4a2475b0e2f8026503735f96
20	60	1	0	b121a71698dec413fec08b0707fa46cbe85e996cbb49ad4bdd33a22ad88e1609
21	59	1	0	5cbdd193f6b7ac5478d8d897edf603f2c0eccf5cb1b6350c2c6a85e577e02016
0	81	1	0	6acc83c8955008aa7a450b6c93f56ef892c66c768b1540df0b666ce86172c9c5
1	80	1	0	abd67f087f9be3a60a0d6acb510ba35db42b6b4399634eca73055d15a48ad34a
2	79	1	0	9c4bf2e7669bd3da7140773b3b8410c816990a52fd3dd03d2b3c7c71ee9f0451
3	78	1	0	61bae9e9502770b42b7a846d996c9b6f8b5157965780f2c2f6ec1b02450a3b86
4	77	1	0	4befd2d290e6a5a6658d95b76f697ca52aa9ecc023f4bcaa3dd971ac2ad9deaf
5	76	1	0	d338c9dc2434dd9f4700d15de4f30367d46c38b2cc6849ef71368235741cab2a
6	75	1	0	385629d6f3a65942e911e687cdd9fd8527ae54ed79b207e24636a33d79d64ec3
7	74	1	0	93fca2d6439755011e149ac995fbefa1d55164df4500b9cdf729121b475b4306
8	73	1	0	73bf7ae2cd7fe838954c70c438b5dae29f63c9604d619f399aeb0d42eb736af0
9	72	1	0	8b0e4a78edb5a8de31ace1a22dd09d39ca42ed95421cfca0b9fda2e8a9298e30
10	71	1	0	ee4f5fbebbb4d7681e1613924c5a6e17be54a215bdf304be447471cc1c4d32fd
11	70	1	0	27a5e9d80bccfb6220ca36d90d2f6cfc7d23a5074986a4b2520b7681259ee853
12	69	1	0	784748d296476d33ccc1066f4dec3f06d5e7c316af9a3d3beada74b654522cf3
13	68	1	0	2103e0c4e45633f9e2e3dbf4fccc41412a7f7b3b6dfcf8147f04819ddf15147d
14	67	1	0	e0d98788210eb24862f1cec5eca6823023eec08e01624938c8ebd1bbdc55e0f0
15	66	1	0	ff61d5b8e8458041cffd92a27e9ad0c29ff1f1ba505416457bb2993d57c8054b
16	65	1	0	e15c06154ed411a4d6b75038feca74b71b522e04e63fc9ace700af62babfc57a
17	64	1	0	f3f6c0802a6470e7dc5c83c3cffd8400b28c5bf920bb673a626930b0bfd3ff8b
18	63	1	0	b678ba2fb8d67e7aceda76ba537f3292215ff4983d75297a0631d20c9de2373c
19	62	1	0	0cc41b9e5f3eed2f36892547d43e7ca9a5a8d2de5ee3f701ef3f66dfa10c1716
20	61	1	0	c26b6ef3d16c42dff2148176db5be3d5fd2593d5b22d99bf1138c4e3b20d1ecf
21	60	1	0	1fc80390ca40c1b81c667c6e6c1e766b2c90acfd279ae20346cb0205ae0d9ca3
22	59	1	0	357ce644bf28cd4f67a45a9233382164fc6798c2e1382c58c9cf35a7acbcb004
0	82	1	0	70790817854ba58ad53ec0ce0f13218a2dfe44b549ffd1f55c4a8eff4950ffc2
1	81	1	0	dddace157de513662104bcb5d4f04dbf3eb48fbb5cd0159281f98eebe39ce1ff
2	80	1	0	4de29038f6ca362566001aa4aa3eef352d7c5ec478d5024eed07d26b9079694f
3	79	1	0	36766e914253d54e80b16139cfb1bebbefec9ad846deae18451f496be13eba9f
4	78	1	0	5e780dbd2dba5513c34efce69aacdb7f62bf7cdd23ed294567281c8e2b62bf05
5	77	1	0	c5899d5bd49c485d9f1f00755acc66a1ec5dbabf9f3ce86f1029862f559104c7
6	76	1	0	2e0fb65c7d9da1f484566fa437f305da0411b56bfcd0114516e6cc848549a2c7
7	75	1	0	f51f977891aec08045816dc55d27795e58846df4150edc6a76dbc23a8c15cbef
8	74	1	0	86963034652c446393cbde9d5baf5c8bc98868caa2c99bcd64112502aa1f4858
9	73	1	0	a4be0e572ab529047cb508cdafc40680fd3b1f68097fbe31631072b3f0258a6c
10	72	1	0	329265f600de67d98278cd10bf9a3c2839797d119cabab7dfd0fc76c656fcaa8
11	71	1	0	8385e68791d9e863b567da127660acc68aef23b2bc20d0b797691552c952435f
12	70	1	0	17c5231adaadebb47f46c73a60e5b278fc00b5c3b36e2d38c178d3bde2280d88
13	69	1	0	b893ed574760275309a7fff582652d67819a382a1d43fc733cd8db7eec9b68b0
14	68	1	0	c7364c7017f630dcfa3e1f6e705607b09b969424885c98445287c848f74d98d6
15	67	1	0	a03d35c721ab99758cfb9910c6ad25118b5be36d0f1863cd32ab29bfc3f9d92c
16	66	1	0	dbb382d12e29c505ad7b58b1c287cd8b8868683ce6147ef6b29065e8802c48ec
17	65	1	0	909be7d3d26e54197ff201b9cadbf5ebb0d70e3a37b96732f7aad2444ae329cc
18	64	1	0	6898e346cdf173b486d380cf74f92874cffbfcb5494de490d436a0ff5189a5a4
19	63	1	0	87f3f7dc1b431e25a8f0e52b31c777b984beb1a3b123fc4dcc7b3c4bc6eb59f6
20	62	1	0	8a688cbbfc45d2e0a71935e5afe3f865e497e0aba7f31372c6c0564e276b571b
21	61	1	0	aaa774121b1da74774f342bd804fca2af9c6e0c980985c2d703aee0436295173
22	60	1	0	66f390d6f40fbba7d2c1e4c4163beba760115d12dc34d481742fe97e7b5e4fad
0	83	1	0	ef436471b1fc7ece87d467e375243097c805271a9620f48fd68e1a8c7a38b950
1	82	1	0	59a5a8651ea47d11cfde43ff0111ad46649f099d583e0be3140794826b214034
2	81	1	0	0e5d293a44fd176068e52bd8bf790184350c320dabdc918e2e8cd488f7f1e2db
3	80	1	0	ffc518fa9e66b4f047c7bb95905bcc9b462c9359862e688d2572f001a6698f13
4	79	1	0	c008e18076bacee8c8e2fb57a026a949bfaf07af3a55b7edcf269b9c3f612097
5	78	1	0	ca90aafb57e4d2c9375953700740b4fa3f5de4db0e427cc65707796ead14f66e
6	77	1	0	4c8ff509f73f6bc989f5976857ed67c7688f336db912aba4b21fecf69da901e9
7	76	1	0	f6af81f99aa765316a5c3e24524bbfff6c696b3802eb9696d54824a879a0b1f9
8	75	1	0	742157dc988a659e5eae23367212ccfb61c5e9449ec979ca7c716b26b53faa92
9	74	1	0	f7096631cb2ef43d858a8b577f6a6e495a040b8c0c7a24402a88b40ff595a71a
10	73	1	0	4c3528880ef5666a6a63631e64d60eb2c6ae334d63cfaa183b2a9e0683e25088
11	72	1	0	4a401a11d4a46f930c102425fdcb712ef1a2b60d4137130ec4a98bcdaef161ee
12	71	1	0	4c6838402f3932afdabb5ef09dfa5ff6cb550d13a5b0fad01d6bd20209a11180
13	70	1	0	f9ecd62435aab332a869857b9541eb17d23ac46c99d4987ebc43674acbf3376a
14	69	1	0	088e90f14277fa1be498094bad31eb16b728e6ccfc30de160c6148896c80033a
15	68	1	0	5ac4396b5ca0ea72e0108805b4af3156cbff8a91d18d07ac60c915243d8f5af1
16	67	1	0	100f2f95877bf9fea0239ca5b24e04befcb7c5e486a77da6f0ff8c8f7db9d75f
17	66	1	0	a99814374815c547a8364e30b48c5aea542c07c9d2ff0e30dc093f7e89e112f3
18	65	1	0	9db0dd062c1aaf267316fc7d1823a50b18bc3c9706031a61d9f1ca4a318cb867
19	64	1	0	a672e4b77847fd9c581efd848b2368e86b2f118e141ac8a8f18a95bd9fb33e54
20	63	1	0	a9194f05ed1818dfe055dbbc6d660c45d8ee3ebaf3735b114623367e4a3ea2b4
21	62	1	0	dec9bb3901d48cf852a8dc378451600381bd6a9e156adaa55771b58811fcbaed
22	61	1	0	78f3bcc2021e5e60e1fcac0c283024a976ddb415fe29f9006f64b42979ac3341
0	84	1	0	8a88488593269e8f1a76218f613f55af06d4720fda9feb6ecf3a637dacf2ce64
1	83	1	0	0c6dacb979bf50db4df25e638e7e0db95198858ab12bd09f4182d534d2d83e4a
2	82	1	0	02ad536471ea0604c9e62406bc152b31ed5fd89f6c21f89164ce915ce5accf04
3	81	1	0	b1c46578a4fba6e3de5a6ce71b25dfa84e0a036ccf751f1586fdd8bd36bbc180
4	80	1	0	6665af77f92f6ef60f75fb6f77080c9d0dcc9d3f486e9cebc73d69c487a2d333
5	79	1	0	706cc8b4b21a400c7b32193b54119bf8b672e3ea5701afdf7f55adb3dccc6da3
6	78	1	0	1fecd343164afcd7422ccc161c1a804de5c375e8d25243617b07c316be7992f2
7	77	1	0	8912de663cd3567c421fa9dec4ead6abbb7c558e5531d20533d39e71d5b543df
8	76	1	0	beaeb72cacc0a26a8db5a4b48c8c21a79e3d793ed2af67559170e13b1918c26b
9	75	1	0	8d462702d4e8fbbb9e4599b61e36be93cc3870204271ad0f60e49e1ae1d92a99
10	74	1	0	f2d83aa88c11aff5ae200c3e259f38cad1830ef6519e4e08c86e5f8081a29400
11	73	1	0	0f914b36d07bccc5bfe7ffe39d84045e794cd726b8c45ee154314899f719768b
12	72	1	0	6758fe8a2950a02cb2dff374ce2591f8d9f07149342ce9621a644d189b70d791
13	71	1	0	d261cf188ab5279d2bda4d3cd9cce10f1a1bf817a2ebd75df385a84f372d4b78
14	70	1	0	38bb32cf832ab14898193055a0e9fa8a3fc71c72b9ab39066d8bf858aa0f94a6
15	69	1	0	d84bcea22c4cd4d1cf7d2e3ea34c06ae4133f9620fd6cb06efc12eecd9072f21
16	68	1	0	34e0eb58c765a4d9d8c86ec829db3c960e362a084fff43918e44fdf7e3e05f6a
17	67	1	0	4b29584bec0af26aebd2b4b21927ff556ad0a1b8f01c196ce57fe1ce318ecf5e
18	66	1	0	6a700c1651b3dae8528f31782c11d3fead307771528de8f84621db617892aff3
19	65	1	0	87b74976d946e72acf7d545751aae826208dd44c0fa54d93b97d74e4e611aae5
20	64	1	0	045009b30388379f31dc32345cff40388a2a003b72dd24d6c43994009f385f02
21	63	1	0	759b4395fa41070417bc91ab592cf05736fb8c82e9e6b9ffd3447de6d6fcb27a
22	62	1	0	25093d5e4b8a9baff2fa0d73aa7add0dd4590643d9850d5d9c00476ccb093fcc
0	85	1	0	0055192d8ae32a111caf0edf7b4de008700031bc0a9a7545c2f627050a48928e
1	84	1	0	f7bfadf48374cd68df69aef9dbea43e84eaa9afdebfd8e1181bc9d873cccca35
2	83	1	0	a6c9fa80127b99ff006eafb259b352e357d8b4c0005e05049ec869bb529c3114
3	82	1	0	90e44b275c31c6f33828efa2cf61ad852d739870d8f9de961bec2e3fee158563
4	81	1	0	aa002ca776bd137a6b4e86b2368146f0531b022f6128b82727a8f7a78a308bd4
5	80	1	0	b4b3e4dad7f314648431dbbdf32d643ce916c45feba4077d132cf80834498072
