X_power	W_power	literal_terms	semantic_degree	sha256
6	78	5062	4	d931c096d060c71e94d412b00bd882cb50a9a61a28758fb73f4e27642e4e3f14
7	77	6478	4	436a3b61ad80160d01d4aa666fd6374ea10468f76a7b132f1af8543882b98d7b
8	76	7875	4	62d6fa637f8547ef8d3c0667f5f330b135b441c98e0f52a9f5b1d86637119616
9	75	9000	4	2823c563a773f806f447480aa1b50d632e5f3b24eba7a1f2331755fdf227cfd0
10	74	9820	4	68f56ef08c208797e0ea1130bffcfebdeaec734d94fcdbb345f829877e9df6fd
11	73	10322	4	6ad347afeaa32919b06814762589a982b0c04bbb5f48d518949abb31caa80dc4
12	72	10505	4	76086b79058a870cba5aff63bf8cf8fd7d3ad4ecae661e58b82bddd67fb8312a
13	71	10377	4	3d579c2113d3ba198035c8832fedc65786df3a01331d3a65a48fe3b50e5411c2
14	70	9758	4	567522171a437d9172395a8516f168d6529b1a8bac5235d8e8a3cca33cc7e16f
15	69	8588	4	7d644f6e97f9dc40ee86e8abb0dded97724eba5a1f387a9621c2b543ded940ce
16	68	7142	4	8b4b9bccf310817a166ee9d410064a2042ceb7ee4c88e2336fd1c68d66971aec
17	67	5669	4	ddeed470791dcb2882ed07645b5c58f9abd2c5b6336a129f7507edaafc71c9be
18	66	4311	4	a764959c9e2a8601a2ce5ccd7edaa2b113cb5db284ea308a769a7f7072a00986
19	65	3103	4	6a77fd3698c3b4d4c4e9d30253ed705a751bdc926c135e18e482ec5ed05193e8
20	64	2064	4	7adee54672e9327e5d70026e3ee036d35ad2b5ce0f621432487712866c4cef08
21	63	1175	4	03e10f8a8bf35618cc7a39e8d27a06cfa9e5ebbd09cd4bbc217471064b4a8bc9
22	62	366	4	da5f0e411d2b328db07b52743c9cd2866a8b317e82c7949bb4cd39b3de6adc45
0	85	286	4	42b5bdd5df7e2d40bff6c7a412693322b468a44ec9b26382154da05eccb67ffc
1	84	616	4	7709ac3fc5d3373b4926c52e0832d2c608598b2ab6062a7ab7f9076717c95f03
2	83	1042	4	ba4cac2a694102f14b5e0317311d0a0189cc05f06d158e9862291c0699bfec16
3	82	1685	4	512540c2c7c71aad699d3f94031f606e636ce89e150407e33a8e5b595df528a4
4	81	2424	4	65d33e6a0b32033c462c353089cd839e8d36948898f2dd972c85c83d54aabbd8
5	80	3254	4	e1a54b586d841be00d82b6b2938de8ca6d3c066279357dc1e5a2efc324001c4f
6	79	4359	4	8e31d6d49377587e10bd7854f52cf92179ac9089413a07537f641a559c90c440
7	78	5609	4	92024fbeb955157a515196994a61eb9747f7a9c11fddf56a8c84daccfafef7f8
8	77	6772	4	0a037b1f32729eb3836314558858daa8a3fd480158798be1c327ac02e902faf6
9	76	7885	4	689b7f96a29a555c798bbfc6ecef2db15f4e422ee362ba512feeedecba1dc0b7
10	75	8641	4	1c3e1777049518c0b392d802ddea9b167bd60ba0326e3ef419b94dedabf8e8db
11	74	9011	4	5afe5186a926bf2f4e22bb2e8e850945b42b618e4ebf4379c5f74acbc2c7caac
12	73	9332	4	af7b40b728193bfe3a7314db77beeddebafecca0df4bf66484f2549498e384db
13	72	9266	4	4543349806374686cba699b93a30a637f2fcdd133fe2c4d57f0600533dc6a65f
14	71	8728	4	4ca57c80d4581e47e33092089b2dad026b3575263abff8b9085a3b421b24abc0
15	70	7874	4	cd23adb2af3f2592d6617413c0bf65a0dc05469ad03d2f91cdd3d1d7e34c1510
16	69	6603	4	8a99c4f529b45f243f19cf9af83eb267cbc490eff57c5e3e35421811a8861cca
17	68	5216	4	85a3ae8a011e256dbd5da14c1013df0d88679f5e23c3f3b2d3b77aea51c1f0b4
18	67	4066	4	df314214f0aeaf484735959aa647daf0168ecd2f71b6f4259e89ac132d4a2578
19	66	2979	4	ebd18bf5fb6161adcb52d2fcb963f1811d0637fb1b0272b8e959ad6e73e3fc0a
20	65	1977	4	4af07b9d40b0eb165274c65de4c8857ae554f09fd5b72d93377e1beb8db0a255
21	64	1219	4	7646c753f960eae6858a52381017a306522b1bbe6722e91cf01a8b76f22b1286
22	63	534	4	b61c1df28f81b6d1ce8d39de56cd6a9248c9670062c9948a024e1823daa6e161
23	62	8	2	01cbdeb676f5a3d7c00d7403e6bcc2f47a8aa5e27c9159b2a3c422e06b846e75
0	86	237	4	cee440a2f91fbb678bebc3102ef450b204a9e980ac07915f8a6e7a9f31405c33
1	85	516	4	9a35eb004943e09e1232586a8832f547969acc31a29eedc7db77203f43a58814
2	84	906	4	521e9d74fe219c029c1215eb31587b24b7fdb424bd78b6fb46204b48fb0d3a75
3	83	1418	4	355a176a6a2158f05e5325ffb6fba7e3dc2ad8985d42a23a146d5987e68c29f2
4	82	2051	4	c02157f8787952ebed67abb3e0875dc2b760e177fbc018d9d5399025e3ac1b70
5	81	2810	4	6d7d5a2304630f15d3512f12bfa83ac312549ca26a9f07078618750abc68e84b
6	80	3704	4	86bcc04a9d7eade9cc465cf409644bae07c4442b82acc16039aa44f497af08d0
7	79	4682	4	608cc35a002d771794399734b7b77967c440599a282bd5b89b8033385b0ec699
8	78	5906	4	98d78f7a66f8622428d93626da1f6935577df414a0b9e4104640e19150a43924
9	77	6828	4	51ea6d8a718e4b2bf1d75893b7c70442c0a67dabe9acf6ec36d9da1f91b5f6ec
10	76	7420	4	5aa6ee773c47067ad029fcbad4b57ccfead683b99bf5eb9a32752b1bfbdad571
11	75	7971	4	45880401b4ac68f8b41a5099a5d849fc35a4b677541eae7d1e491c6f1fe3ea15
12	74	8214	4	155020b6a173467d89e8af99f7a87bfc352737691679bf9962bc143234991768
13	73	8199	4	10eca15ef5bce5b7fa297e5ddf3ca495dbd1007da672a802ec7f0eb0cf94eb83
14	72	7906	4	530292af128e4279eb35c3e731a0e8bb53d1692c8e61d1ed3e6e7041de813b88
15	71	7014	4	3e2cc9a776376ae679247796b2578a0c0b229d76673b4763a6376a23387cfa9d
16	70	6062	4	ef3199de345d286915bcd073dc085cfcea46e4c49a7a343652aea0655ade15bd
17	69	4898	4	108e2d2aca628387512571798e491e5216a644f29fd3abb7c554c499c9fdc9a6
18	68	3809	4	f2ee291840d5bfe85320dd21ac4bc3abb5378e3b7b06f6da08af9b4b2c8faf47
19	67	2817	4	5fa08ac5ec55fe44327e363bc3ba9aad043b8aa151599afb8de4d3a2c4dd290f
20	66	1978	4	2d316658e9dc45e8d27a82af6217253f544c5bf5ceb8f75f8779005936c5dbf4
21	65	1151	4	5bf1df37405b24e0f0f53ebc525ccaf09d8cbe26640c9c37325864aac7679a4b
22	64	623	4	818f033187930aa665751b858cc98add73260ad9b53a55b85b539fee9dfe455e
23	63	37	3	87554c73fa1ffed0843420a3778f8873ba2c6390b80838d977a25f283fd13a85
0	87	195	4	4f43c9b3497ba7b59a3716aed79cad1bd2b5c2e5a219e1e8199ba0ff69bf4cbc
1	86	426	4	6fb0087ebdfc9e03f75a08e404e4370f48178f10613bb2c3d527c87686fbfeaf
2	85	753	4	2607ecf21c2dd268b2b930d0cc42b9a43c3f1d26df2306a545c636aebf5bfb9a
3	84	1186	4	0ae29a3604303d50356e568a480fc0f2be2f6ea3a388c446345b2fc58f929287
4	83	1715	4	2ab266cd1882636fca6d7549e8c805463ae2d28f626b3a935dc4954c7fe9fcea
5	82	2350	4	a07e28c05721b6b9cd1aece76f20625790f224afba5ef08413c0c3f73396dee3
6	81	3097	4	0b69c759f569a692cf11ca65c0e9f9b3c82733e7e18072e5a1605c63bccc5094
7	80	4035	4	e13e278476a1e5f74ef8cdbdb9fc1a9aed6d5f4060500948e9cba359080fe8ed
8	79	5009	4	52b66e07decdeaa9577192355f18ae1b9518405509cb12ab8b84f494d0bf6497
9	78	5839	4	06eb8992e921e97f888a99fb24413aee1d409b77f70c9ea937fb724889e4412a
10	77	6470	4	337aed043d7a4704ec52a179816d423274aff9ff98f5f36393343fd07347ed7b
11	76	6911	4	6f593b311032e8ab3885e4e389cf0360509f0ceac92e37452fc531841d770e76
12	75	7139	4	a3a606747f203721843602a6afefc49d8124a62ad00619ab2aafe09ec46000ec
13	74	7176	4	a24cc48824bf5fec50d3cf648d464973fc06f0dac3c07dedbe2cb8ffe4903e22
14	73	6997	4	00d73d367d08a337385094655cff62deed827d84c2f2af6b41dec716ee01112f
15	72	6457	4	d175eff017edadfee0f8a89de14c4197b0099a4c00b6423c499008806a460b56
16	71	5537	4	1738ed122b7308770292ff0650cc0855b444a9df0112f9961a08aa8437ef3cdf
17	70	4527	4	c567264d23ca4e074969d73e3ecebc200acff489fe7098e73b7cb3f0158c167d
18	69	3557	4	d651853bcf2557f5d8174d098481710c6d1969d76bb1485e9b49939456825c25
19	68	2694	4	9e93158b7d54e7eacb0215b98502ad3dd450551448f064f0191c8c0171e6b88a
20	67	1926	4	29bad520506a3fc94b83a82f26410ec5a8b96759d834429887b6f9f543a29821
21	66	1265	4	66b0fd5904c851cb89d036bad68c3aef80afd637721c8dabc2dc989c265d40f5
22	65	699	4	609eea7d425428fd29de6159b5b2845cb78b944bd4d92e3206fbddcf8aced799
23	64	137	4	31b0ebabaf46ab39000be6347b2e3742b062d04ae051d240b675718a69b94066
0	88	155	4	da916fde44a1eb0ef02e0a78f7c9d81a63feb4a8dd2efd419c90be86b5c2f106
1	87	344	4	f0484d29ffc4a73ffbd1af62e7721b8ed69e5747766fb2844173debc1e2d9080
2	86	584	4	b6cefa1e9130808aa98dc6a3c76ef21ece1094ba2e5d8ba4a9330c0ba600f99f
3	85	969	4	e3b1d2fdebb829f50a8d7b0c2e4a048e09d41035d77cc598452f779ef09134ba
4	84	1405	4	fead114c4bdc331a7ca1f5723f0415a530f85d93e21dbdd4fa643d5fcdd2160a
5	83	1886	4	999b7107faeb16049773bba98f3810965b8d2f7ee20a9e1f12815c1a8bb9a216
6	82	2549	4	85c29da56bb32c49800b1fa676d1a75c0fe1181901c2e452de553f964567f834
7	81	3336	4	0f3df6b6ccaa1f101475ff055af108472c684ab452a1e05ca06d300005772158
8	80	4110	4	45f71fd25856990c00e2dcb9b2a3037ad685085f4d900d31816296ebb6ec5c3b
9	79	4862	4	82f690819a6cf3b0a5f3f9ae5e439452435ed78515533e0780cb2ebf44f53105
10	78	5461	4	05ffd3f77dd859cacc28c925e3713d0544f87ee742988c3cb32ee5455d1dfd20
11	77	5770	4	0947aec1c16d5afaa6cd72e2c00bcb923df7ce1b0fd9b2051083150520310123
12	76	6087	4	cbd0a959c6cf0dabe36d6172b0271127b99270048867fc57cccbb6328714bae6
13	75	6150	4	4881abbf7cfde776ecc01c8e31c8c2dc31f4c0505e9fa5899acee4c11134a9f9
14	74	5946	4	b519ddc017672a55cdc36245b216e8cf854c5002f91b9427bb68263657cee5c6
15	73	5681	4	f1f5cec4dc666bc6f74374e11745a6bd6959468c7abb025fd8a6cdc11855f2c2
16	72	4946	4	1aa7be1dee88c4b6cb1620a1067e508a28a2650c7aad5b36142380e255d31671
17	71	3970	4	db1af9499f1bb9d1498e176407e92eaf1a5f89fc510f223e887faea1c4b1982d
18	70	3245	4	045edc9401ae6e3da2ffd94dc9b883dc33dd9d7390cb9c144211cabc57a8a49b
19	69	2458	4	82053cf6f7a29780ec891e827a586e0f9d3f9208a5126cae553c6b1caf26180a
20	68	1776	4	e2a0623e01988a8c38c6a0145301f66d7a8ceb0e4a86c1e9a7cc9bddc2d04eac
21	67	1242	4	fe007c50dca12555adad75823da5be3c763e81df3c8a997df5871cf76048df9e
22	66	743	4	477d205affec6ec6a99584c8192d9d46a704c9ae9d19154d93020f2b2e71aa79
23	65	216	4	b87c5da08bf2598c9635c9ae855f2bdea2862328c585887004ff87b71d20c7c6
0	89	122	4	f82d2ea8cb593dc3fae6348e184608cc61138da7fde71c702c7fa806f5a71716
1	88	272	4	515b630fda79dcf7bfae9fe31f1f4e6c189dbf8fdd78d9c85b1a3b1b9711abb4
2	87	488	4	6dba05291dfd80c230a01ef3807a42d8cbb4a1d1e1ce9c6beb62420a9e4e5169
3	86	777	4	23993f4ca52e114104835c33dd79aecb64093098ab8c1128e70a165a6a43470b
4	85	1132	4	098f9edab77fec0a068c7c7e5c3609bfcd4135836aabe434fa9cb99b97c3bc01
5	84	1560	4	3616dc996681fa2045d46ec3f255d05ba8280674d5521f1c901d6adff7f3f05e
6	83	2052	4	676e7156dd1203ea444cad8a0a233377b306ff74f63437972dde9c683aced4da
7	82	2704	4	5be3066e3b3e4d56460237c6f891c236d58984f2868d0373d81d6d34e9a110bd
8	81	3405	4	59392afc15497f54c2fa2074c72a4bed49ebd6b22159abb37f37ad85ef02557e
9	80	4024	4	c29d3af1f52348f815d93394319aefdf652a513a6947ee3ba5d1de5d8eef57fa
10	79	4508	4	888b0517b49d33572c08160e471b90f0c0d8df143d3cd389bcf2bd9dda4d2484
11	78	4864	4	95213ffc961f151e02e7d9fd605200a173d869a0c5d089b461734b7b6a3548aa
12	77	4978	4	cf5cc32abf8cf14f034e14f879372fcca4a2c5b7ef2a8de7c81e79bcd65ff11b
13	76	5122	4	1be3bb91e05a425d7334eeace57028ca39fc43d1cf45e677b893ed329a1dbced
14	75	5078	4	62800269ed283d209fa33f4633f0746b60537c02fa9d5cf02f913e2ecb5f2cfd
15	74	4851	4	3a3fefedbc4322edd827a9214496fb035ee26db6b05f51fa6172077feceea558
16	73	4279	4	716920594839f4c47ab19011c0638e5215c088600a7c4de124e71da539e8d62a
17	72	3563	4	aa45a96cc86c988aa24c0f2eb3144b48bb250712492b237344af88e20c3d38f4
18	71	2852	4	47b0e0ad9c4dff3cac209f324c96c6eaa7a85bd5fa212af9a07d182dc68f6a4f
19	70	2217	4	fed432952b1e6f165912d069cd7d050a6a0bd81e1abf38fab664748b024f3c5e
20	69	1628	4	2ef2f2beec0b962489a6b252f4541c7653012ddac78c42f1e8e03bdebadbad16
21	68	1149	4	91b5b1836366ed96db8a7bec4bf32ff97cc7c55912ba7f4504af9a9103a1ce8d
22	67	716	4	21a9caa1c9e3746d3cc56135f786a60c879534567542e0b3d9227d2f1c4a1d24
23	66	353	4	025304b04b299dfcb9c56f20544b11a8d95f914621aaeaf1c543868177e9c2ad
24	65	8	2	01cbdeb676f5a3d7c00d7403e6bcc2f47a8aa5e27c9159b2a3c422e06b846e75
0	90	91	4	8eb2929e6907b20d53fdc61bcfd3fa9715988d2eaa11491eaa04b587e4e3bc34
1	89	208	4	a573ab08b0c9950755e4cb7398b6169e60bbaea515715c7b57f60966f4089b16
2	88	376	4	79a82b7000f222caa1270aac31c25816e2c24c55a90979eba16dfb4d39041027
3	87	605	4	0155e7a9ec9f3486b7ef8d8ee1737cb44808fee5097eb0e608b8ed5a08c31983
4	86	885	4	d401020487da900ae39d97e3a03983127c17e90af6dedf29196d358cafa57b9b
5	85	1226	4	13dac17f3e5f51e71d7127bd0d61c02ca096ce2e58cb01af057fc0361bada1d2
6	84	1627	4	0fd70385a17a0285cae72036dab7549b59260cb544999127169fcdb278b6e810
7	83	2144	4	6856f5f74fe8f7f3b79a28411b74685c5ec49ed1de97ee66c983ca7cd3b5e26c
8	82	2725	4	a2c06a474997b179a0a3d9af311ce2ba7cc571142e2d1b2cf6fae6c45890ee10
9	81	3247	4	f2ab5ef11f960e1e32c3c5c734c9af6f56ea128d703ce41f32d1ec68facfeb1c
10	80	3665	4	9690d1a695c2d8f8770a8638b19abb0c01a62590d3b9857a6c08200de2ab0432
11	79	3978	4	9f33495e4a86fb145d56c4b582a304e8eec7186de561d73294a711cad93c93a4
12	78	4173	4	69a2e464a7cd89f9408716a123c2274f8f26a75bfdccb8925c9c586d7299cf65
13	77	4262	4	b41a84c510453dbe4a399e47c152d62380f1bad43df90cf45965b99d79280f01
14	76	4233	4	cfb95971c8d3770cfd45cbe88aa8cf5e288a5c248725fd063bd1b929d3cc7aeb
15	75	4095	4	da1cdd5931d26b95617b4b8010d70fddfec380c3652f068bc47f2213b2c03b77
16	74	3677	4	416defc9153b6e0209da89170211d64c4cf192307afbfb0bc739266d3a560e83
17	73	3091	4	f653422be9527c5d73a6381611465e827890675b3eb3a6fcd2febda8d33463f5
18	72	2498	4	a6f538ff2ab13a0cd1a65e79f9503efc502abe42eaa324ae0a0b214c92b4fe0b
19	71	1962	4	537b3c5bb65ae3f8218de5c4c8a46c861145fb848d1b0730d096382de3f77ff8
20	70	1481	4	dd34db4f9f4b3369924f14a27957c6b19f02b514144ddf9ec77d96595950f41d
21	69	1057	4	894ece1d24c859c6ceb08480206704db51c1ee10aec0080ed69e09e96a5154a8
22	68	649	4	b20f49dbf3f439a6ed90d13c5004a890d705a87ad4592d13f8cc143c1ab2f2d0
23	67	376	4	79a82b7000f222caa1270aac31c25816e2c24c55a90979eba16dfb4d39041027
24	66	37	3	87554c73fa1ffed0843420a3778f8873ba2c6390b80838d977a25f283fd13a85
0	91	67	4	e0c5c2816a8d26895b1d1b98211c23b212c2e2633e334d349b22832eb71bfe35
1	90	154	4	afbd5d1d600666cedb602aacc45442a42e3e2d12369bcd8aa4b76046a584f909
2	89	265	4	5bbb91a7b03def854ae86f68829383a9d17ad367d9e8f2b89a37173fca30b77b
3	88	458	4	680a9032f41fc1c63d392f7018c5652edd3154c3cf024557ae217136ea595e26
4	87	675	4	dded3c3f25831ffd50b5649299e9f2537cd0bda69d6db50b48be51ff3585739f
5	86	907	4	405e26c7456988174b692a992987c98707771418cf572bba5f02197d03b106a1
6	85	1243	4	b253911d66533a85d12740ce22c43d89ffcb87a3e62b0e63de2bb69929284ea8
7	84	1640	4	8ac4633e496c4abf75ebbe150e9b926c9f5a77537f5c626eb6d0145fba24e738
8	83	2064	4	7adee54672e9327e5d70026e3ee036d35ad2b5ce0f621432487712866c4cef08
9	82	2540	4	c02c0bdfdf7a95ad47674ada4279e0b350800114752c026253fb27aa7162f57b
10	81	2894	4	a431c2555d4ef8f3709568d2126ac5166884ebbf4b4dec2aae8b7a75f8a40e7a
11	80	3098	4	0768d47eb4f05633210a965481bdaa1d5405539335cfe360f8fbadad0c1a3959
12	79	3344	4	ec8260cd9e2ede25bc205a477e8e12ea8e57bea47d7f1cd7f4d4bce9834f9e97
13	78	3439	4	0d9d720513a8494021103494569bef320985f0c54862ebd0d204dd54dee15257
14	77	3376	4	7455f5f58ffc7afae1c644c2435bd21fda7eb7d86320df23783dfac460e1c59d
15	76	3386	4	d2647cb4afa1c27fc96f3dac1f278c46465d07c1323e96fe301f1fc309a74e0a
16	75	3116	4	8d64dff90f3d12de13399e036112de0a4f66b78e9a814e866f4322f857a85ed8
17	74	2605	4	da0f86ce3a0af3f37329c754a592ab8bea9d69c57881a0a30172ef9e26429983
18	73	2171	4	8804e1a013af50686d31c700b12202c3a73f93d424c69556d0957bd2bdd22aac
19	72	1729	4	618038dfb498d3799cc562ffea34efb76cbd00f277dc4a01632021e81feee500
20	71	1289	4	63133cc1205677e695a6356c5a06ebc01196fbfdd34965a4332b9d20a546dbad
21	70	975	4	0f1dacdac913f8adb2866aa985c357fdf91045911afab8fedd254f6eb44d5dbb
22	69	663	4	8438e3f0c6e7c7f05898c94e113a8772b00714022b9a0bb58178bef334e777b8
23	68	332	4	b7985bebf3d12cf8f749fc4bc11dd2cc507f4d03ca59da616a0406f43daa3014
24	67	102	4	29ac38a0ad96e1d2bdf15c9a81a077fa5443d0cc9b4fd72e42dbd04b7e243de2
0	92	45	4	66f779a649076de851b18b0dca05ac92411caaa3033dfa5f588155bb9fc4b4e2
1	91	108	4	d9e76aa433e6710c687ca8f65bc022ea10db98220c40d029a758b7de6e99db40
2	90	201	4	d84235f1b073f6baf8400f7190de77f068afcd0b2cd9e61ce44a9b027b8ad705
3	89	331	4	4f303271c61f6334f313411f45ec9fc4f36fe1c57f04d4766bd852797931a55a
4	88	491	4	1e161c8df45f9425eaa96553e55f0a2b1fbcc0c9dc7577f40201fdc807cdcf23
5	87	688	4	7e985a9445bfe5e7f405822782c0dca91bbf9b43f0da2f9112d5552bec3639c1
6	86	915	4	78f225325425127d58632887ffa34aae4e861667f1e5226f5f96c562743aee54
7	85	1209	4	603d7e39870f692a099a51d4b9b578c74b6b33818fccd06bc105f3cd5bdaf330
8	84	1572	4	f988381a87251a164349dce409341073ac9776a09b3659a7574908f844b7b112
9	83	1909	4	eaca3974f66b7db6990f5b469bf60e313db26af3e44ccf8d728f2ec7d729978c
10	82	2199	4	d5f302de687631b5145687e62aa435d1603b018a15eda2ceffedf25d1d311c3c
11	81	2417	4	4dfede49784cf70da5b7b0dd69e2174809efcda05bc6ec11c55bf93f28bdb007
12	80	2574	4	754bcddd62cdf06a984d8fcc3d0b2130c8edb17eae393a2d8dd31573f0acd7ac
13	79	2658	4	0d61a56f548ef07f77eff2fbd4e4ee7f7729a2f6153492c88902e27239c97596
14	78	2681	4	b2a0cb68b195f307c3f8c50595e608bf68e45d3b0813f781166ad9a6315412aa
15	77	2650	4	ea255825dbb4259f6cb32f17b60ec8f66a9aee3062554319016f40dff6394686
16	76	2496	4	16196c3f014fa10bcfa9ce68fdb543a3f9a722c8842db526eb2f3fa1599234bf
17	75	2161	4	03e34940426d41624ae01bc8240d4525e72a125bf5f7a7bbb5412835b84660f7
18	74	1785	4	3e64da8ace8a5ca2f8d70fb7f191b9eac2ff98d839282ba28d20dc5ee2c3a5d6
19	73	1431	4	58118301cd6735fb3fe90cb79df95e96ce631bccda3b6cd7483e020d72df3958
20	72	1120	4	be97ca271ec8555c98fd97e1a957a4ccbad2dd0f19e96ae7386a346c1a97cf50
21	71	833	4	0f9144631df8a1670867b2f86e9a3f7923e0340549470f00118127245c3b1d13
22	70	589	4	b962380413e951f292388395b9a9e0fac7d068b1a7779e2cdd56d26348080aea
23	69	369	4	d87f62e55ff12cf904dd97e3e483886b4ed79e76a55149fe1ea802c2c9c312ef
24	68	163	4	c66239ac8b54b8905a67f16f7d851f67bd7350b1559cafa00fc4db87d38107a2
0	93	30	4	06f3b532160ca57e295ab68b321bdfcc235af76d51f94eb75a464231e1859a66
1	92	72	4	b11a6795c73129cbbf004831f019dd75452563ec9377361a84ec75ef2fd3e99e
2	91	138	4	ab6a9f11bcae1339796e7d4ac8c8ae2c597d4c5ac5c84b8abcd2e0ad7bcdfac5
3	90	229	4	9c4ab9b215e870748e87b2ef8e47ac72a355fc63919170d3a80a4dfa98270beb
4	89	344	4	f0484d29ffc4a73ffbd1af62e7721b8ed69e5747766fb2844173debc1e2d9080
5	88	484	4	3853ec0c7cb46f32c4679d7f33aa7777a7655888cfc78c76d8125530aa861184
6	87	648	4	fd212547117000d0f33aea13039567fafc1c5931f1b961308a111648628808db
7	86	856	4	0eb7b9ab26d476f2046f06772b989541fb7d54f9c993e792dc2ce271caba1fd3
8	85	1120	4	be97ca271ec8555c98fd97e1a957a4ccbad2dd0f19e96ae7386a346c1a97cf50
9	84	1373	4	d46228fb1373ca13bd66bf8fc0c301fc12ac341ab3d99190529e7f0a674a33e8
10	83	1595	4	f0072d7453abc7eff015cd25a2833ed3f0d5f41e5aa27514fe0d87cf092b25fd
11	82	1765	4	a3dfeca97e285cc45c281b53b7b300bf573a9231ece5d122a4ed8a774c4845f0
12	81	1890	4	8b54c208a1d04a89d42133890c945bd86b212d32259060decc25a39db1fc5f4e
13	80	1962	4	537b3c5bb65ae3f8218de5c4c8a46c861145fb848d1b0730d096382de3f77ff8
14	79	1989	4	e6d5296db3a9f29ee5f48bc85eb649842a4c86ea2f689ac2011d87f02a91b54b
15	78	1984	4	45f91950535bf57827221d0ce63efe901a85b2962d6c77b4297c0dee9003ffcb
16	77	1910	4	130850ab5a8e4de736cea32cb608f310825d893bdb50b4fc7c249dbe3a7a22fd
17	76	1684	4	87eb2dd8c741a045611eb57492f3eafcb166c6be66bceec076c35752c0a545e3
18	75	1368	4	3649efc3ad6dccb420939f776d5eee27f24cd19aa97a74255732a3bd400a916a
19	74	1137	4	a340df87970a6a28d263264a8b5abe188f28a90cdbd00fe9494305b514631d72
20	73	901	4	e4bc52266e2263e624e2cece2f61a4d0054171d7bfa5b9bf6d72753863a93481
21	72	685	4	6f4e6cde059972043485ef06792e2f5233a03427c024bcfda00ceaafe7704235
22	71	498	4	5c83a979fba1099400086c6f08ca7bfb8ed631923f15b9c768de49e5c4c7d7e8
23	70	331	4	4f303271c61f6334f313411f45ec9fc4f36fe1c57f04d4766bd852797931a55a
24	69	193	4	aad394af82c8f1adfa2c0fc662d7d034cf6ad9c3f0c66c9957a91d92a36e0571
25	68	8	2	01cbdeb676f5a3d7c00d7403e6bcc2f47a8aa5e27c9159b2a3c422e06b846e75
0	94	17	3	4d6b0afe9d3633312e7c22a8cb223a4ad3666a11df2d0463b03a539237e2c8e7
1	93	44	4	0abadd4e9599989696736288b9c96e65de431b0aa1cc709c149897ae2b1f497a
2	92	80	4	ff7d1675295b9a7fcb1060395f7129c5f954cc45f68ba3e7cd2d800ecf66ee00
3	91	147	4	5e20e7fd660f0a27fa7d609eaa339f3f73713783c1223dd490bff07195863dcf
4	90	223	4	6be7c0d2dcb55d7aa9cd8988b3aac4a465bf047d83a4bd07a186d2e9cc11f69b
5	89	308	4	88b67be9a24ad4e8e1d874fc0153d987a7d22ae16482a2ed283cb7ad9d0ce9ee
6	88	428	4	6c035c12e8e398427326b173041119b345df719f064d461faae30bd48a396409
7	87	572	4	2f3789249a9c7aef8b2b25220a52d090d14812e6ddba112d0996fb31d33226ba
8	86	739	4	03067ed219a233de02ad05b15a7ab88ea45501b7c282bdfd81e69a765caf6eed
9	85	929	4	94b4736444e21002b5e1939f8d895e234040bd16c01bb7911cb70bf508d04d8f
10	84	1093	4	793b8978497790e7143383fc6992e7b001e4c37aced72c516b3ec3a939e5e677
11	83	1198	4	fd5f1be6d07833281303d8bd7c4d233c37d7681a4e4dbeb437245707c2e3ae2c
12	82	1313	4	e8a5e7fc052fe5df37c9df29ef3c6c105656fe1ad04f1c9eb478341b45fef181
13	81	1368	4	3649efc3ad6dccb420939f776d5eee27f24cd19aa97a74255732a3bd400a916a
14	80	1381	4	29fe256de3d46695f76233d535c36c6deb22148d4d0b43f9a8d16c07ee292bca
15	79	1366	4	91186a797962b1ca526d15cd5c68b386aeafd7c55973169ed7852dbb7fa7e8b9
16	78	1350	4	d104085b7b9a7ab807a0527e13e7c03badee334d7f2301ed676ea2fcf9fe6ea2
17	77	1204	4	04dae370c492b3b9c5b19c7e0108901cf522186d8d605ead33130e79a0b4e22b
18	76	1023	4	5fd3c4b19995dae0fd36489dcdfa6558ad16aba88d1593b5aeb436cf51553b0b
19	75	831	4	826c5fbc0e5927bce3c4d646ace0cbaf90b5e1296438f70b39e0da59434e41ea
20	74	658	4	4867082fc9cd6e823992453aac367d8b88023a814f64ed8b1d948724a827cc6c
21	73	508	4	572d028ff972dcb8a801faa626a746799f5e6bfff0781202c89ef17c218fd7d6
22	72	377	4	f51da7a9ed3f7a0dc7e09139e9ee0935bceb3fa272d46b291b5bc2d8613015e4
23	71	244	4	9de611b6fa8ca367ac1dd3a53cd4725ca978aa0a64e600cf5bbd8413c8172d7d
24	70	156	4	6c52794cfe248f234b6cd5dd895391841e27161dcff94f4297c50ba7af83d003
25	69	29	3	4cbf0622ea814a3ce7a399d0214ba10d97f732eba453a615f930858a06c5f797
0	95	9	3	cccce95410339b224b6c7652256692052a1534958105105246d44b4fb322fb38
1	94	24	3	8bca23c5c844cda8897f651e42ae4e0028e0e709ebfc6cdcae71c26afb687448
2	93	49	3	005b0cad4569f4c47bc2b83aaffec35a954b8bafb23baef2d0645213b3f1b7a6
3	92	86	3	949dd8fa7f3b4768365828383dd4cf0b4c0797a5778172c4240ad43b0c0fdcf9
4	91	133	3	27c66c40a2af59e6d48dd9ba972337d57e26e56beb297907b5f9c97898f8cfff
5	90	192	3	a6bf7967e8886fd1a6051e37bc35707900ca1e3260fbf8ba43fa7cbffc8d3112
