source_index|h_power|x_power|y_power|expr
253|1|2|28|16*auxP3_1_15*auxQ2_2_14+19*auxP3_1_16*auxQ2_2_13+22*auxP3_1_17*auxQ2_2_12+25*auxP3_1_18*auxQ2_2_11+28*auxP3_1_19*auxQ2_2_10-16*auxP3_2_14*auxQ2_1_15-13*auxP3_2_15*auxQ2_1_14-10*auxP3_2_16*auxQ2_1_13-7*auxP3_2_17*auxQ2_1_12-4*auxP3_2_18*auxQ2_1_11-auxP3_2_19*auxQ2_1_10+2*auxP3_2_20*auxQ2_1_9+5*auxP3_2_21*auxQ2_1_8+8*auxP3_2_22*auxQ2_1_7-42*auxP3_3_15*auxQ2_0_14-39*auxP3_3_16*auxQ2_0_13-36*auxP3_3_17*auxQ2_0_12-33*auxP3_3_18*auxQ2_0_11-30*auxP3_3_19*auxQ2_0_10-27*auxP3_3_20*auxQ2_0_9-24*auxP3_3_21*auxQ2_0_8
254|1|2|29|18*auxP3_1_16*auxQ2_2_14+21*auxP3_1_17*auxQ2_2_13+24*auxP3_1_18*auxQ2_2_12+27*auxP3_1_19*auxQ2_2_11+30*auxP3_1_20*auxQ2_2_10-15*auxP3_2_15*auxQ2_1_15-12*auxP3_2_16*auxQ2_1_14-9*auxP3_2_17*auxQ2_1_13-6*auxP3_2_18*auxQ2_1_12-3*auxP3_2_19*auxQ2_1_11+3*auxP3_2_21*auxQ2_1_9+6*auxP3_2_22*auxQ2_1_8-45*auxP3_3_15*auxQ2_0_15-42*auxP3_3_16*auxQ2_0_14-39*auxP3_3_17*auxQ2_0_13-36*auxP3_3_18*auxQ2_0_12-33*auxP3_3_19*auxQ2_0_11-30*auxP3_3_20*auxQ2_0_10-27*auxP3_3_21*auxQ2_0_9
255|1|2|30|20*auxP3_1_17*auxQ2_2_14+23*auxP3_1_18*auxQ2_2_13+26*auxP3_1_19*auxQ2_2_12+29*auxP3_1_20*auxQ2_2_11+32*auxP3_1_21*auxQ2_2_10-14*auxP3_2_16*auxQ2_1_15-11*auxP3_2_17*auxQ2_1_14-8*auxP3_2_18*auxQ2_1_13-5*auxP3_2_19*auxQ2_1_12-2*auxP3_2_20*auxQ2_1_11+auxP3_2_21*auxQ2_1_10+4*auxP3_2_22*auxQ2_1_9-48*auxP3_3_15-45*auxP3_3_16*auxQ2_0_15-42*auxP3_3_17*auxQ2_0_14-39*auxP3_3_18*auxQ2_0_13-36*auxP3_3_19*auxQ2_0_12-33*auxP3_3_20*auxQ2_0_11-30*auxP3_3_21*auxQ2_0_10
256|1|2|31|22*auxP3_1_18*auxQ2_2_14+25*auxP3_1_19*auxQ2_2_13+28*auxP3_1_20*auxQ2_2_12+31*auxP3_1_21*auxQ2_2_11+34*auxP3_1_22*auxQ2_2_10-13*auxP3_2_17*auxQ2_1_15-10*auxP3_2_18*auxQ2_1_14-7*auxP3_2_19*auxQ2_1_13-4*auxP3_2_20*auxQ2_1_12-auxP3_2_21*auxQ2_1_11+2*auxP3_2_22*auxQ2_1_10-48*auxP3_3_16-45*auxP3_3_17*auxQ2_0_15-42*auxP3_3_18*auxQ2_0_14-39*auxP3_3_19*auxQ2_0_13-36*auxP3_3_20*auxQ2_0_12-33*auxP3_3_21*auxQ2_0_11
257|1|2|32|24*auxP3_1_19*auxQ2_2_14+27*auxP3_1_20*auxQ2_2_13+30*auxP3_1_21*auxQ2_2_12+33*auxP3_1_22*auxQ2_2_11+36*auxP3_1_23*auxQ2_2_10-12*auxP3_2_18*auxQ2_1_15-9*auxP3_2_19*auxQ2_1_14-6*auxP3_2_20*auxQ2_1_13-3*auxP3_2_21*auxQ2_1_12-48*auxP3_3_17-45*auxP3_3_18*auxQ2_0_15-42*auxP3_3_19*auxQ2_0_14-39*auxP3_3_20*auxQ2_0_13-36*auxP3_3_21*auxQ2_0_12
258|1|2|33|26*auxP3_1_20*auxQ2_2_14+29*auxP3_1_21*auxQ2_2_13+32*auxP3_1_22*auxQ2_2_12+35*auxP3_1_23*auxQ2_2_11-11*auxP3_2_19*auxQ2_1_15-8*auxP3_2_20*auxQ2_1_14-5*auxP3_2_21*auxQ2_1_13-2*auxP3_2_22*auxQ2_1_12-48*auxP3_3_18-45*auxP3_3_19*auxQ2_0_15-42*auxP3_3_20*auxQ2_0_14-39*auxP3_3_21*auxQ2_0_13
259|1|2|34|28*auxP3_1_21*auxQ2_2_14+31*auxP3_1_22*auxQ2_2_13+34*auxP3_1_23*auxQ2_2_12-10*auxP3_2_20*auxQ2_1_15-7*auxP3_2_21*auxQ2_1_14-4*auxP3_2_22*auxQ2_1_13-48*auxP3_3_19-45*auxP3_3_20*auxQ2_0_15-42*auxP3_3_21*auxQ2_0_14
260|1|2|35|30*auxP3_1_22*auxQ2_2_14+33*auxP3_1_23*auxQ2_2_13-9*auxP3_2_21*auxQ2_1_15-6*auxP3_2_22*auxQ2_1_14-48*auxP3_3_20-45*auxP3_3_21*auxQ2_0_15
261|1|2|36|32*auxP3_1_23*auxQ2_2_14-8*auxP3_2_22*auxQ2_1_15-48*auxP3_3_21
262|1|3|9|-20*A3_2_0*auxQ2_2_10
263|1|3|10|-22*A3_2_0*auxQ2_2_11-18*A3_2_1*auxQ2_2_10
264|1|3|11|-24*A3_2_0*auxQ2_2_12-20*A3_2_1*auxQ2_2_11-16*A3_2_2*auxQ2_2_10
265|1|3|12|-26*A3_2_0*auxQ2_2_13-22*A3_2_1*auxQ2_2_12-18*A3_2_2*auxQ2_2_11-14*A3_2_3*auxQ2_2_10
266|1|3|13|-28*A3_2_0*auxQ2_2_14-24*A3_2_1*auxQ2_2_13-20*A3_2_2*auxQ2_2_12-16*A3_2_3*auxQ2_2_11-12*A3_2_4*auxQ2_2_10
267|1|3|14|-26*A3_2_1*auxQ2_2_14-22*A3_2_2*auxQ2_2_13-18*A3_2_3*auxQ2_2_12-14*A3_2_4*auxQ2_2_11+15*B2_1_0*auxP3_3_15-10*auxP3_2_5*auxQ2_2_10
268|1|3|15|-24*A3_2_2*auxQ2_2_14-20*A3_2_3*auxQ2_2_13-16*A3_2_4*auxQ2_2_12+16*B2_1_0*auxP3_3_16+12*B2_1_1*auxP3_3_15-12*auxP3_2_5*auxQ2_2_11-8*auxP3_2_6*auxQ2_2_10
269|1|3|16|-22*A3_2_3*auxQ2_2_14-18*A3_2_4*auxQ2_2_13+17*B2_1_0*auxP3_3_17+13*B2_1_1*auxP3_3_16+9*B2_1_2*auxP3_3_15-14*auxP3_2_5*auxQ2_2_12-10*auxP3_2_6*auxQ2_2_11-6*auxP3_2_7*auxQ2_2_10
270|1|3|17|-20*A3_2_4*auxQ2_2_14+18*B2_1_0*auxP3_3_18+14*B2_1_1*auxP3_3_17+10*B2_1_2*auxP3_3_16+6*B2_1_3*auxP3_3_15-16*auxP3_2_5*auxQ2_2_13-12*auxP3_2_6*auxQ2_2_12-8*auxP3_2_7*auxQ2_2_11-4*auxP3_2_8*auxQ2_2_10
271|1|3|18|19*B2_1_0*auxP3_3_19+15*B2_1_1*auxP3_3_18+11*B2_1_2*auxP3_3_17+7*B2_1_3*auxP3_3_16+3*B2_1_4*auxP3_3_15-18*auxP3_2_5*auxQ2_2_14-14*auxP3_2_6*auxQ2_2_13-10*auxP3_2_7*auxQ2_2_12-6*auxP3_2_8*auxQ2_2_11-2*auxP3_2_9*auxQ2_2_10
272|1|3|19|20*B2_1_0*auxP3_3_20+16*B2_1_1*auxP3_3_19+12*B2_1_2*auxP3_3_18+8*B2_1_3*auxP3_3_17+4*B2_1_4*auxP3_3_16-16*auxP3_2_6*auxQ2_2_14-12*auxP3_2_7*auxQ2_2_13-8*auxP3_2_8*auxQ2_2_12-4*auxP3_2_9*auxQ2_2_11
273|1|3|20|21*B2_1_0*auxP3_3_21+17*B2_1_1*auxP3_3_20+13*B2_1_2*auxP3_3_19+9*B2_1_3*auxP3_3_18+5*B2_1_4*auxP3_3_17-2*auxP3_2_10*auxQ2_2_11+2*auxP3_2_11*auxQ2_2_10-14*auxP3_2_7*auxQ2_2_14-10*auxP3_2_8*auxQ2_2_13-6*auxP3_2_9*auxQ2_2_12-3*auxP3_3_15*auxQ2_1_6+auxP3_3_16*auxQ2_1_5
274|1|3|21|18*B2_1_1*auxP3_3_21+14*B2_1_2*auxP3_3_20+10*B2_1_3*auxP3_3_19+6*B2_1_4*auxP3_3_18-4*auxP3_2_10*auxQ2_2_12+4*auxP3_2_12*auxQ2_2_10-12*auxP3_2_8*auxQ2_2_14-8*auxP3_2_9*auxQ2_2_13-6*auxP3_3_15*auxQ2_1_7-2*auxP3_3_16*auxQ2_1_6+2*auxP3_3_17*auxQ2_1_5
275|1|3|22|15*B2_1_2*auxP3_3_21+11*B2_1_3*auxP3_3_20+7*B2_1_4*auxP3_3_19-6*auxP3_2_10*auxQ2_2_13-2*auxP3_2_11*auxQ2_2_12+2*auxP3_2_12*auxQ2_2_11+6*auxP3_2_13*auxQ2_2_10-10*auxP3_2_9*auxQ2_2_14-9*auxP3_3_15*auxQ2_1_8-5*auxP3_3_16*auxQ2_1_7-auxP3_3_17*auxQ2_1_6+3*auxP3_3_18*auxQ2_1_5
276|1|3|23|12*B2_1_3*auxP3_3_21+8*B2_1_4*auxP3_3_20-8*auxP3_2_10*auxQ2_2_14-4*auxP3_2_11*auxQ2_2_13+4*auxP3_2_13*auxQ2_2_11+8*auxP3_2_14*auxQ2_2_10-12*auxP3_3_15*auxQ2_1_9-8*auxP3_3_16*auxQ2_1_8-4*auxP3_3_17*auxQ2_1_7+4*auxP3_3_19*auxQ2_1_5
277|1|3|24|9*B2_1_4*auxP3_3_21-6*auxP3_2_11*auxQ2_2_14-2*auxP3_2_12*auxQ2_2_13+2*auxP3_2_13*auxQ2_2_12+6*auxP3_2_14*auxQ2_2_11+10*auxP3_2_15*auxQ2_2_10-15*auxP3_3_15*auxQ2_1_10-11*auxP3_3_16*auxQ2_1_9-7*auxP3_3_17*auxQ2_1_8-3*auxP3_3_18*auxQ2_1_7+auxP3_3_19*auxQ2_1_6+5*auxP3_3_20*auxQ2_1_5
278|1|3|25|-4*auxP3_2_12*auxQ2_2_14+4*auxP3_2_14*auxQ2_2_12+8*auxP3_2_15*auxQ2_2_11+12*auxP3_2_16*auxQ2_2_10-18*auxP3_3_15*auxQ2_1_11-14*auxP3_3_16*auxQ2_1_10-10*auxP3_3_17*auxQ2_1_9-6*auxP3_3_18*auxQ2_1_8-2*auxP3_3_19*auxQ2_1_7+2*auxP3_3_20*auxQ2_1_6+6*auxP3_3_21*auxQ2_1_5
279|1|3|26|-2*auxP3_2_13*auxQ2_2_14+2*auxP3_2_14*auxQ2_2_13+6*auxP3_2_15*auxQ2_2_12+10*auxP3_2_16*auxQ2_2_11+14*auxP3_2_17*auxQ2_2_10-21*auxP3_3_15*auxQ2_1_12-17*auxP3_3_16*auxQ2_1_11-13*auxP3_3_17*auxQ2_1_10-9*auxP3_3_18*auxQ2_1_9-5*auxP3_3_19*auxQ2_1_8-auxP3_3_20*auxQ2_1_7+3*auxP3_3_21*auxQ2_1_6
280|1|3|27|4*auxP3_2_15*auxQ2_2_13+8*auxP3_2_16*auxQ2_2_12+12*auxP3_2_17*auxQ2_2_11+16*auxP3_2_18*auxQ2_2_10-24*auxP3_3_15*auxQ2_1_13-20*auxP3_3_16*auxQ2_1_12-16*auxP3_3_17*auxQ2_1_11-12*auxP3_3_18*auxQ2_1_10-8*auxP3_3_19*auxQ2_1_9-4*auxP3_3_20*auxQ2_1_8
281|1|3|28|2*auxP3_2_15*auxQ2_2_14+6*auxP3_2_16*auxQ2_2_13+10*auxP3_2_17*auxQ2_2_12+14*auxP3_2_18*auxQ2_2_11+18*auxP3_2_19*auxQ2_2_10-27*auxP3_3_15*auxQ2_1_14-23*auxP3_3_16*auxQ2_1_13-19*auxP3_3_17*auxQ2_1_12-15*auxP3_3_18*auxQ2_1_11-11*auxP3_3_19*auxQ2_1_10-7*auxP3_3_20*auxQ2_1_9-3*auxP3_3_21*auxQ2_1_8
282|1|3|29|4*auxP3_2_16*auxQ2_2_14+8*auxP3_2_17*auxQ2_2_13+12*auxP3_2_18*auxQ2_2_12+16*auxP3_2_19*auxQ2_2_11+20*auxP3_2_20*auxQ2_2_10-30*auxP3_3_15*auxQ2_1_15-26*auxP3_3_16*auxQ2_1_14-22*auxP3_3_17*auxQ2_1_13-18*auxP3_3_18*auxQ2_1_12-14*auxP3_3_19*auxQ2_1_11-10*auxP3_3_20*auxQ2_1_10-6*auxP3_3_21*auxQ2_1_9
283|1|3|30|6*auxP3_2_17*auxQ2_2_14+10*auxP3_2_18*auxQ2_2_13+14*auxP3_2_19*auxQ2_2_12+18*auxP3_2_20*auxQ2_2_11+22*auxP3_2_21*auxQ2_2_10-29*auxP3_3_16*auxQ2_1_15-25*auxP3_3_17*auxQ2_1_14-21*auxP3_3_18*auxQ2_1_13-17*auxP3_3_19*auxQ2_1_12-13*auxP3_3_20*auxQ2_1_11-9*auxP3_3_21*auxQ2_1_10
284|1|3|31|8*auxP3_2_18*auxQ2_2_14+12*auxP3_2_19*auxQ2_2_13+16*auxP3_2_20*auxQ2_2_12+20*auxP3_2_21*auxQ2_2_11+24*auxP3_2_22*auxQ2_2_10-28*auxP3_3_17*auxQ2_1_15-24*auxP3_3_18*auxQ2_1_14-20*auxP3_3_19*auxQ2_1_13-16*auxP3_3_20*auxQ2_1_12-12*auxP3_3_21*auxQ2_1_11
285|1|3|32|10*auxP3_2_19*auxQ2_2_14+14*auxP3_2_20*auxQ2_2_13+18*auxP3_2_21*auxQ2_2_12+22*auxP3_2_22*auxQ2_2_11-27*auxP3_3_18*auxQ2_1_15-23*auxP3_3_19*auxQ2_1_14-19*auxP3_3_20*auxQ2_1_13-15*auxP3_3_21*auxQ2_1_12
286|1|3|33|12*auxP3_2_20*auxQ2_2_14+16*auxP3_2_21*auxQ2_2_13+20*auxP3_2_22*auxQ2_2_12-26*auxP3_3_19*auxQ2_1_15-22*auxP3_3_20*auxQ2_1_14-18*auxP3_3_21*auxQ2_1_13
287|1|3|34|14*auxP3_2_21*auxQ2_2_14+18*auxP3_2_22*auxQ2_2_13-25*auxP3_3_20*auxQ2_1_15-21*auxP3_3_21*auxQ2_1_14
288|1|3|35|16*auxP3_2_22*auxQ2_2_14-24*auxP3_3_21*auxQ2_1_15
289|1|4|25|-3*auxP3_3_15*auxQ2_2_11+2*auxP3_3_16*auxQ2_2_10
290|1|4|26|-6*auxP3_3_15*auxQ2_2_12-auxP3_3_16*auxQ2_2_11+4*auxP3_3_17*auxQ2_2_10
291|1|4|27|-9*auxP3_3_15*auxQ2_2_13-4*auxP3_3_16*auxQ2_2_12+auxP3_3_17*auxQ2_2_11+6*auxP3_3_18*auxQ2_2_10
292|1|4|28|-12*auxP3_3_15*auxQ2_2_14-7*auxP3_3_16*auxQ2_2_13-2*auxP3_3_17*auxQ2_2_12+3*auxP3_3_18*auxQ2_2_11+8*auxP3_3_19*auxQ2_2_10
293|1|4|29|-10*auxP3_3_16*auxQ2_2_14-5*auxP3_3_17*auxQ2_2_13+5*auxP3_3_19*auxQ2_2_11+10*auxP3_3_20*auxQ2_2_10
294|1|4|30|-8*auxP3_3_17*auxQ2_2_14-3*auxP3_3_18*auxQ2_2_13+2*auxP3_3_19*auxQ2_2_12+7*auxP3_3_20*auxQ2_2_11+12*auxP3_3_21*auxQ2_2_10
295|1|4|31|-6*auxP3_3_18*auxQ2_2_14-auxP3_3_19*auxQ2_2_13+4*auxP3_3_20*auxQ2_2_12+9*auxP3_3_21*auxQ2_2_11
296|1|4|32|-4*auxP3_3_19*auxQ2_2_14+auxP3_3_20*auxQ2_2_13+6*auxP3_3_21*auxQ2_2_12
297|1|4|33|-2*auxP3_3_20*auxQ2_2_14+3*auxP3_3_21*auxQ2_2_13
